scenario,time_window,selection_rate_A,selection_rate_B,selection_parity_gap,disparate_impact_ratio,tpr_A,tpr_B,fpr_A,fpr_B,fnr_A,fnr_B,score_mean_A,score_mean_B,equal_opportunity_gap,false_positive_rate_gap,false_negative_rate_gap
equal_opportunity_drift,0,0.43567753001715265,0.3873581847649919,-0.04831934525216075,0.8890937862913003,0.6046511627906976,0.53,0.2553191489361702,0.25236593059936907,0.3953488372093023,0.47,0.4970052242469409,0.4700775754020633,-0.07465116279069761,-0.0029532183368011222,0.07465116279069767
equal_opportunity_drift,1,0.47796610169491527,0.419672131147541,-0.058293970547374285,0.8780374375072666,0.6019417475728155,0.607773851590106,0.3416370106761566,0.25688073394495414,0.39805825242718446,0.392226148409894,0.5145637759394693,0.4632982772213026,0.005832104017290507,-0.08475627673120245,-0.0058321040172904515
equal_opportunity_drift,2,0.4278688524590164,0.4101694915254237,-0.0176993609335927,0.9586336775115266,0.610738255033557,0.5608108108108109,0.2532051282051282,0.2585034013605442,0.38926174496644295,0.4391891891891892,0.48570619559679673,0.4733601370743752,-0.0499274442227462,0.005298273155416033,0.04992744422274625
equal_opportunity_drift,3,0.44714038128249567,0.36757624398073835,-0.07956413730175732,0.8220600495228141,0.650375939849624,0.46835443037974683,0.2733118971061093,0.26384364820846906,0.34962406015037595,0.5316455696202531,0.5031765660656231,0.46832876508370136,-0.18202150946987722,-0.009468248897640252,0.18202150946987716
equal_opportunity_drift,4,0.4737762237762238,0.339171974522293,-0.13460424925393083,0.7158906620913342,0.6416382252559727,0.3877551020408163,0.2974910394265233,0.2964071856287425,0.3583617747440273,0.6122448979591837,0.5085914964968994,0.4608208276861705,-0.2538831232151564,-0.0010838537977807539,0.2538831232151564
equal_opportunity_drift,5,0.4262295081967213,0.3288135593220339,-0.09741594887468741,0.7714471968709257,0.5274390243902439,0.37362637362637363,0.30851063829787234,0.2902208201892745,0.4725609756097561,0.6263736263736264,0.49870983681686115,0.477151235290601,-0.1538126507638703,-0.018289818108597866,0.1538126507638703
equal_opportunity_drift,6,0.41824440619621345,0.2778675282714055,-0.14037687792480796,0.6643663947559119,0.6016949152542372,0.3427230046948357,0.21658986175115208,0.2526690391459075,0.3983050847457627,0.6572769953051644,0.4786272132383804,0.4580098815035668,-0.25897191055940155,0.03607917739475541,0.25897191055940166
equal_opportunity_drift,7,0.47048903878583476,0.2372322899505766,-0.23325674883525815,0.5042249030132326,0.6681614349775785,0.17061611374407584,0.3054393305439331,0.27636363636363637,0.33183856502242154,0.8293838862559242,0.5144517935293257,0.4537569881309621,-0.4975453212335027,-0.029075694180296707,0.49754532123350265
false_positive_rate_drift,0,0.4426807760141093,0.4107424960505529,-0.031938279963556415,0.9278525707596156,0.5664335664335665,0.5675675675675675,0.3167259786476868,0.27299703264094954,0.43356643356643354,0.43243243243243246,0.49738348389908943,0.47510681020073936,0.0011340011340010836,-0.04372894600673727,-0.0011340011340010836
false_positive_rate_drift,1,0.4576271186440678,0.4,-0.057627118644067776,0.8740740740740741,0.6148648648648649,0.5780730897009967,0.29931972789115646,0.22653721682847897,0.38513513513513514,0.4219269102990033,0.5004147098823248,0.4632773495486572,-0.03679177516386822,-0.0727825110626775,0.03679177516386817
false_positive_rate_drift,2,0.4377049180327869,0.3847457627118644,-0.05295915532092249,0.8790071732368437,0.5814696485623003,0.5315985130111525,0.28619528619528617,0.2616822429906542,0.4185303514376997,0.4684014869888476,0.49198961985223294,0.4523314370596845,-0.04987113555114786,-0.02451304320463199,0.049871135551147916
false_positive_rate_drift,3,0.43529411764705883,0.3851239669421488,-0.050170150704910044,0.884744248380612,0.6026936026936027,0.4944649446494465,0.2684563758389262,0.2964071856287425,0.39730639730639733,0.5055350553505535,0.4995491927739912,0.4543496429053528,-0.10822865804415621,0.027950809789816344,0.10822865804415621
false_positive_rate_drift,4,0.4202401372212693,0.4473257698541329,0.02708563263286362,0.9394498719765332,0.5866666666666667,0.5501618122977346,0.24381625441696114,0.34415584415584416,0.41333333333333333,0.44983818770226536,0.4900801190565662,0.4633001346126542,-0.03650485436893203,0.10033958973888302,0.03650485436893203
false_positive_rate_drift,5,0.4304635761589404,0.49161073825503354,0.061147162096093166,0.8756187419478787,0.5918367346938775,0.5977011494252874,0.27741935483870966,0.408955223880597,0.40816326530612246,0.40229885057471265,0.49208014136656963,0.4719246057435559,0.005864414731409862,0.13153586904188735,-0.005864414731409806
false_positive_rate_drift,6,0.45791245791245794,0.4966996699669967,0.03878721205453878,0.9219101312124568,0.5983935742971888,0.5518672199170125,0.32916666666666666,0.46484375,0.40160642570281124,0.44813278008298757,0.5002765775196738,0.4700055527405404,-0.04652635438017627,0.13567708333333334,0.04652635438017633
false_positive_rate_drift,7,0.46192052980132453,0.5218120805369127,0.05989155073558822,0.8852239092012522,0.5813008130081301,0.5636363636363636,0.3169642857142857,0.4981132075471698,0.4186991869918699,0.43636363636363634,0.5006850323365385,0.46302867687314037,-0.017664449371766477,0.1811489218328841,0.017664449371766422
multiple_testing_false_alarm_control,0,0.47324414715719065,0.3853820598006645,-0.08786208735652618,0.8143408896141249,0.6666666666666666,0.5864661654135338,0.2785234899328859,0.2261904761904762,0.3333333333333333,0.41353383458646614,0.5097497950814392,0.4525663813486875,-0.08020050125313283,-0.0523330137424097,0.08020050125313283
multiple_testing_false_alarm_control,1,0.44481605351170567,0.38704318936877075,-0.05777286414293492,0.8701196512876876,0.6114864864864865,0.5467625899280576,0.2814569536423841,0.25,0.3885135135135135,0.45323741007194246,0.5023188592697454,0.46520256087625383,-0.06472389655842892,-0.0314569536423841,0.06472389655842897
multiple_testing_false_alarm_control,2,0.43760399334442596,0.4040066777963272,-0.03359731554809875,0.9232243853824815,0.6013986013986014,0.5125448028673835,0.28888888888888886,0.309375,0.3986013986013986,0.4874551971326165,0.49439330091452083,0.47460498741895046,-0.08885379853121789,0.02048611111111115,0.08885379853121789
multiple_testing_false_alarm_control,3,0.47955974842767296,0.3900709219858156,-0.08948882644185735,0.8133937914196023,0.6217948717948718,0.5454545454545454,0.3425925925925926,0.25333333333333335,0.3782051282051282,0.45454545454545453,0.5215432263849835,0.4673388511423053,-0.07634032634032639,-0.08925925925925926,0.07634032634032634
multiple_testing_false_alarm_control,4,0.433931484502447,0.3901192504258944,-0.0438122340765526,0.8990342124476438,0.5951557093425606,0.5826771653543307,0.29012345679012347,0.24324324324324326,0.40484429065743943,0.41732283464566927,0.4851239128041323,0.4645357456323523,-0.012478543988229895,-0.04688021354688021,0.01247854398822984
multiple_testing_false_alarm_control,5,0.4597156398104265,0.3862433862433862,-0.07347225356704029,0.8401789123438608,0.5923566878980892,0.5355805243445693,0.329153605015674,0.25333333333333335,0.40764331210191085,0.46441947565543074,0.5018234736000158,0.45541347358685585,-0.05677616355351989,-0.07582027168234062,0.05677616355351989
multiple_testing_false_alarm_control,6,0.445364238410596,0.41946308724832215,-0.025901151162273872,0.9418427683940022,0.65,0.6056338028169014,0.29770992366412213,0.2661596958174905,0.35,0.39436619718309857,0.4964729040188986,0.47119784410203797,-0.04436619718309864,-0.03155022784663164,0.04436619718309859
multiple_testing_false_alarm_control,7,0.4780405405405405,0.37993421052631576,-0.09810633001422475,0.7947740375674167,0.6403162055335968,0.5523809523809524,0.28440366972477066,0.22007722007722008,0.35968379446640314,0.44761904761904764,0.5252639192690304,0.4680009656314651,-0.08793525315264439,-0.06432644964755058,0.0879352531526445
no_drift_baseline,0,0.44019933554817275,0.3862876254180602,-0.05391171013011253,0.8775288698176311,0.5821917808219178,0.5304054054054054,0.3064516129032258,0.24503311258278146,0.4178082191780822,0.46959459459459457,0.48947729748514035,0.4477631026878875,-0.05178637541651243,-0.06141850032044435,0.051786375416512376
no_drift_baseline,1,0.4427860696517413,0.37353433835845895,-0.06925173129328233,0.8436000225848342,0.617363344051447,0.5163636363636364,0.2568493150684932,0.2515527950310559,0.38263665594855306,0.48363636363636364,0.49763635161816827,0.44788959323494537,-0.10099970768781064,-0.005296520037437302,0.10099970768781058
no_drift_baseline,2,0.4752475247524752,0.4107744107744108,-0.06447311397806443,0.8643378226711561,0.6237288135593221,0.5367647058823529,0.33440514469453375,0.30434782608695654,0.376271186440678,0.4632352941176471,0.5121300319455918,0.4689204480580515,-0.08696410767696916,-0.03005731860757721,0.0869641076769691
no_drift_baseline,3,0.4906937394247039,0.43349753694581283,-0.05719620247889107,0.8834380839137083,0.6111111111111112,0.5882352941176471,0.36140350877192984,0.27722772277227725,0.3888888888888889,0.4117647058823529,0.5329774964175853,0.4795091261415156,-0.022875816993464082,-0.08417578599965259,0.022875816993464027
no_drift_baseline,4,0.44932432432432434,0.3815789473684211,-0.06774537695590327,0.8492283339928769,0.5757575757575758,0.5547169811320755,0.3220338983050847,0.2478134110787172,0.42424242424242425,0.44528301886792454,0.5059885255252441,0.45438858967886264,-0.021040594625500342,-0.07422048722636751,0.021040594625500286
no_drift_baseline,5,0.46488294314381273,0.3754152823920266,-0.08946766075178614,0.8075479815483162,0.6019736842105263,0.5441696113074205,0.3231292517006803,0.22570532915360503,0.3980263157894737,0.4558303886925795,0.49916614516167224,0.4594293768248881,-0.05780407290310585,-0.09742392254707527,0.05780407290310585
no_drift_baseline,6,0.42512908777969016,0.3554119547657512,-0.06971713301393895,0.8360094968376578,0.5350877192982456,0.4863636363636364,0.28448275862068967,0.23293172690763053,0.4649122807017544,0.5136363636363637,0.49459697515867246,0.4391077898506222,-0.048724082934609225,-0.05155103171305914,0.04872408293460928
no_drift_baseline,7,0.48111658456486045,0.38071065989847713,-0.10040592466638332,0.7913064569220907,0.6528925619834711,0.5222672064777328,0.32806324110671936,0.20512820512820512,0.34710743801652894,0.4777327935222672,0.5121474652360215,0.46201334408673767,-0.13062535550573828,-0.12293503597851424,0.13062535550573828
selection_parity_drift,0,0.4802065404475043,0.3602584814216478,-0.11994805902585653,0.7502156907024278,0.6314102564102564,0.49825783972125437,0.3048327137546468,0.24096385542168675,0.3685897435897436,0.5017421602787456,0.5209083491389035,0.44713925833748464,-0.13315241668900202,-0.06386885833296008,0.13315241668900202
selection_parity_drift,1,0.44462540716612375,0.3822525597269625,-0.06237284743916127,0.8597182112540476,0.5766666666666667,0.5169811320754717,0.3184713375796178,0.27102803738317754,0.42333333333333334,0.4830188679245283,0.49703738661297997,0.4462588272726593,-0.059685534591194966,-0.047443300196440275,0.059685534591194966
selection_parity_drift,2,0.43729903536977494,0.3875432525951557,-0.04975578277461923,0.8862202320374516,0.6145454545454545,0.5576208178438662,0.2968299711815562,0.23948220064724918,0.38545454545454544,0.4423791821561338,0.49040451618937786,0.453093007477421,-0.056924636701588316,-0.05734777053430701,0.05692463670158837
selection_parity_drift,3,0.44221105527638194,0.34991708126036486,-0.09229397401601708,0.7912897633046887,0.5631399317406144,0.5091575091575091,0.3256578947368421,0.21818181818181817,0.43686006825938567,0.4908424908424908,0.48947497375595916,0.46099287572380265,-0.05398242258310526,-0.10747607655502392,0.05398242258310515
selection_parity_drift,4,0.43288590604026844,0.33774834437086093,-0.09513756166940751,0.780224857538888,0.5276872964169381,0.4859154929577465,0.33217993079584773,0.20625,0.4723127035830619,0.5140845070422535,0.4950944824997501,0.47663997647921447,-0.041771803459191625,-0.12592993079584774,0.041771803459191625
selection_parity_drift,5,0.43094841930116473,0.2687813021702838,-0.16216711713088094,0.6236971529125118,0.5945017182130584,0.4195804195804196,0.27741935483870966,0.13099041533546327,0.4054982817869416,0.5804195804195804,0.49081034495186676,0.466330040892794,-0.17492129863263883,-0.1464289395032464,0.17492129863263883
selection_parity_drift,6,0.47538200339558573,0.2160392798690671,-0.25934272352651866,0.45445405658171617,0.6419753086419753,0.3218884120171674,0.30180180180180183,0.12355212355212356,0.35802469135802467,0.6781115879828327,0.5104562912718356,0.46196293616343626,-0.3200868966248079,-0.17824967824967827,0.320086896624808
selection_parity_drift,7,0.4500907441016334,0.18181818181818182,-0.2682725622834516,0.4039589442815249,0.5911111111111111,0.2857142857142857,0.3177570093457944,0.08178438661710037,0.4088888888888889,0.7142857142857143,0.4988766596467677,0.4642696064601178,-0.30539682539682544,-0.23597262272869401,0.3053968253968254
small_subgroup_drift,0,0.4398230088495575,0.42857142857142855,-0.011251580278128948,0.97441793618856,0.5674676524953789,0.5588235294117647,0.3225806451612903,0.3055555555555556,0.43253234750462105,0.4411764705882353,0.485792065229316,0.5209910578938619,-0.008644123083614175,-0.017025089605734733,0.00864412308361423
small_subgroup_drift,1,0.4397163120567376,0.3055555555555556,-0.13416075650118203,0.6948924731182796,0.5858407079646017,0.5,0.29307282415630553,0.1111111111111111,0.41415929203539825,0.5,0.5002347060477126,0.38102216163421804,-0.08584070796460175,-0.18196171304519443,0.08584070796460175
small_subgroup_drift,2,0.46371681415929206,0.42857142857142855,-0.03514538558786351,0.9242093784078516,0.5944540727902946,0.5945945945945946,0.32730560578661844,0.24242424242424243,0.4055459272097054,0.40540540540540543,0.5050332018270431,0.4763578747607325,0.00014052180430002004,-0.084881363362376,-0.00014052180429996453
small_subgroup_drift,3,0.44265232974910396,0.39285714285714285,-0.04979518689196111,0.8875072296124927,0.5783783783783784,0.6052631578947368,0.3083778966131907,0.21739130434782608,0.42162162162162165,0.39473684210526316,0.5002917415965397,0.4832097516404991,0.02688477951635848,-0.09098659226536462,-0.02688477951635848
small_subgroup_drift,4,0.4534986713906112,0.23943661971830985,-0.21406205167230133,0.5279764524647886,0.5749128919860628,0.32432432432432434,0.3279279279279279,0.14705882352941177,0.4250871080139373,0.6756756756756757,0.49930095312586564,0.42793644738915076,-0.2505885676617384,-0.18086910439851614,0.25058856766173837
small_subgroup_drift,5,0.43209876543209874,0.19696969696969696,-0.23512906846240178,0.45584415584415583,0.5813953488372093,0.3103448275862069,0.28695652173913044,0.10810810810810811,0.4186046511627907,0.6896551724137931,0.49400147435232694,0.43019216250979325,-0.27105052125100243,-0.17884841363102233,0.27105052125100243
small_subgroup_drift,6,0.442188879082083,0.19402985074626866,-0.24815902833581432,0.4387940536836774,0.5995575221238938,0.2903225806451613,0.2945054945054945,0.13333333333333333,0.4004424778761062,0.7096774193548387,0.4926042605663504,0.5181359135196452,-0.3092349414787325,-0.16117216117216118,0.30923494147873254
small_subgroup_drift,7,0.4389380530973451,0.07142857142857142,-0.36750948166877373,0.16273041474654376,0.631336405529954,0.14285714285714285,0.27824267782426776,0.0,0.3686635944700461,0.8571428571428571,0.4924997659557812,0.42742820737918835,-0.4884792626728111,-0.27824267782426776,0.488479262672811
